ID,num_logins,days_no_activities,act_per_day,num_online_meetings,avg_due,avg_time_test, ReviewedActivities, StudyingSupplementalMaterialActivities, TotalStudyGuideMaterials,Average number of activites accessed before each test,Procedures Quiz,Surveys,CyberRat Assignments,Unit Discussions paticipation,Fluency Drills paticipation,Crossword paticipation,Above Average
25,86,11,14.14285755,4,3,46.8625,20,12,15,44,3,5,0,6,0,2,Y
26,38,30,5.142857075,1,-7.333333333,502.2111111,19,5,23,54,7,4,2,10,5,6,N
27,81,15,12.63265324,3,2.857142857,83.91388889,24,18,78,57,2,3,3,9,4,1,Y
28,34,31,4.755102158,0,0.333333333,43.71851852,19,2,2,71,2,4,0,11,5,2,N
29,97,8,11.32653046,0,2.1,45.97962963,15,16,38,59,4,3,16,23,12,7,N
30,91,14,10.36734676,3,2.875,46.28958333,25,35,36,97,2,5,28,55,19,9,Y
31,54,20,11.46938801,7,2.5,27.51875,27,8,32,32,3,3,0,8,2,0,Y
32,78,9,10.71428585,3,2,26.88541667,26,18,63,85,3,11,12,7,7,2,Y
33,44,26,7.510204315,0,2.125,25.63,27,37,9,37,1,4,0,0,0,0,Y
34,112,15,15.24489784,5,1.222222222,32.61111111,43,49,27,76,4,5,0,6,3,3,N
35,43,26,5.836734772,3,2,23.24333333,30,39,11,42,2,4,0,2,0,0,N
36,57,18,8.489795685,1,0.666666667,18.65277778,14,3,17,71,3,8,6,8,7,8,N
37,32,27,5.65306139,10,0.5,26.33,24,22,41,82,3,6,15,22,5,2,N
38,67,29,7.877551079,4,-0.428571429,35.51944444,18,1,9,73,2,4,5,9,3,1,N
39,67,21,7.551020622,3,0.875,25.69375,27,18,62,53,2,4,2,20,7,1,Y
40,45,22,6.224489689,0,2.125,17.06875,18,0,45,108,2,3,14,14,20,4,Y
41,112,11,14.65306091,5,3.375,22.09166667,23,34,34,44,2,3,0,1,0,0,Y
42,28,29,6.673469543,10,1.125,111.5083333,23,15,65,61,3,7,2,3,6,2,N
43,29,31,6.693877697,1,0.333333333,19.5,26,36,42,27,3,4,0,2,1,0,N
44,58,23,9.612244606,2,1,26.63333333,20,23,16,46,1,3,2,1,4,2,Y
45,82,17,13.67346954,4,0.125,66.85416667,43,55,71,45,3,4,4,2,1,1,N
46,87,13,9.857142448,4,0.75,48.05833333,18,0,62,49,3,4,1,2,0,0,Y
47,79,15,14.65306091,6,0.7,38.50666667,16,3,28,45,2,5,1,4,0,0,Y
48,58,14,9.02040863,3,3.142857143,18.31666667,20,6,36,95,2,3,6,44,6,6,N
49,54,17,8.265306473,3,1.875,216.0625,13,1,26,49,3,5,6,5,1,1,Y
50,59,21,7.469387531,6,-0.125,431.6809524,17,15,43,44,2,4,2,2,3,0,N
51,82,16,9.265306473,11,0,17.45625,18,3,39,69,3,5,6,17,11,5,Y
52,36,31,6.265305996,1,2,45.65714286,23,6,29,70,2,5,10,3,13,6,N
53,86,8,11.93877506,4,1,28.22777778,22,1,22,67,3,4,11,2,3,2,N
54,92,13,10.10204124,1,0.333333333,468.1166667,24,24,78,100,4,5,32,25,8,2,N
55,123,3,17.02040863,13,1.222222222,348.6185185,20,6,26,61,3,5,5,2,11,2,N
56,56,20,8.163265228,0,0.285714286,24.74166667,17,10,27,53,3,4,1,7,0,1,Y
57,70,15,11.16326523,14,1.777777778,77.06296296,16,6,39,63,4,5,7,8,3,0,N
58,73,18,12.79591846,5,2.2,306.7333333,33,29,17,48,0,5,1,5,5,1,Y
59,62,18,9.489795685,4,0.857142857,23.3452381,33,23,78,55,3,4,5,9,0,0,N
60,51,14,7.612245083,7,0.333333333,33.39166667,28,4,55,47,2,4,1,9,0,1,N
61,114,7,16.34693909,7,2.333333333,79.04791667,38,25,59,82,0,5,6,24,8,1,N
62,61,18,10.10204124,0,0.888888889,41.48148148,27,12,48,57,5,5,6,16,2,1,Y
63,65,25,7.714285851,3,0.857142857,23.50952381,19,2,46,118,2,3,23,26,10,4,N
64,114,9,14.18367386,6,-2.625,93.60277778,20,5,53,59,3,6,11,9,3,2,N
65,71,14,11.5714283,4,-0.142857143,27.40952381,27,9,38,77,3,5,11,42,3,0,N
66,45,24,7.897959232,6,-3.166666667,42.4,17,5,40,91,2,6,0,14,13,1,N
67,57,23,7.142857075,9,3.4,47.23666667,17,12,9,57,2,3,11,20,5,1,Y
68,56,20,6.959183693,4,2.4,160.7366667,26,33,56,108,2,7,2,25,29,8,N
69,100,7,12.4285717,4,3.625,190.20625,25,25,78,44,2,3,1,1,1,0,Y
70,58,12,7.020408154,0,1.142857143,20.375,26,4,64,107,2,9,56,29,13,5,Y
71,121,5,14.4285717,0,1.4,26.39166667,33,38,94,72,5,4,0,11,6,1,Y
72,64,13,7.448979378,0,1,30.01666667,20,15,42,47,2,3,0,0,1,0,Y
73,67,11,9.081632614,4,-1.5,29.27083333,29,14,43,96,5,8,1,7,5,1,N
74,44,23,6.877551079,7,0.555555556,31.81851852,27,47,70,71,1,7,1,5,6,0,N
75,67,20,10.34693909,0,1.714285714,38.67142857,21,25,33,30,2,5,6,3,4,1,Y
76,63,17,8.346939087,8,3.8,13.09166667,53,96,42,48,3,6,0,1,1,1,Y
77,74,27,7.061224461,3,-5.166666667,43.35833333,20,4,43,49,3,3,0,2,2,0,N
78,31,35,4.591836929,0,0.25,32.64166667,32,48,59,80,2,3,10,74,0,2,N
79,53,20,8.326530457,5,1.8,19.95666667,20,23,49,58,2,6,7,9,3,2,Y
80,84,15,12.04081631,1,0.333333333,45.41666667,25,14,57,49,3,4,0,1,0,0,N
81,36,29,5.448979378,0,2,18.66666667,18,2,39,100,4,7,9,33,13,2,N
82,58,19,9.387755394,3,1.444444444,25.29074074,17,28,80,51,3,2,3,3,0,0,N
83,50,20,7.734694004,1,2.4,437.065,25,8,82,44,2,4,0,3,4,3,Y
84,69,14,10.32653046,0,1,29.64583333,23,13,43,50,2,2,0,0,8,2,Y
85,78,13,16.77551079,7,-4.125,99.11,18,4,37,71,2,6,0,13,6,4,N
86,49,23,8.102041245,2,2.1,32.73666667,21,1,36,57,3,3,0,2,4,1,N
87,73,14,8.918367386,4,2,18.80833333,18,20,72,35,7,8,0,9,0,2,Y
88,68,14,9.040816307,0,0,29.9,20,23,49,28,4,3,1,3,8,1,N
89,58,18,8.510204315,2,0.222222222,25.00925926,16,1,50,58,7,6,12,12,2,1,Y
90,44,28,5.877551079,6,0.8,22.59333333,40,49,45,43,4,4,0,7,1,0,Y
91,67,13,10.46938801,0,0.375,26.23541667,33,24,66,85,2,5,1,7,8,7,Y
92,72,20,11.65306091,2,-1.142857143,45.34666667,16,1,17,41,2,2,1,0,0,0,N
93,74,15,11.02040863,2,3,40.62,23,13,54,67,3,4,6,8,2,2,Y
94,61,10,6.734694004,3,1.1,23.40666667,24,13,14,55,2,4,0,1,0,0,N
95,45,27,8.653060913,4,0.625,25.28333333,24,20,54,73,2,7,9,35,4,4,N
96,125,2,19.87755013,9,1.75,86.59285714,23,4,41,104,2,8,22,76,23,6,Y
97,103,21,11.36734676,2,0.125,48.98541667,15,2,44,58,2,6,2,8,3,2,N
98,53,21,9.469388008,2,3.6,15.24833333,18,9,4,62,2,3,1,25,1,1,Y
99,35,29,6.163265228,1,1.857142857,38.30952381,23,6,28,53,2,5,5,13,2,2,N
100,39,37,6.408163071,3,0,16.15833333,13,3,34,61,2,4,0,0,2,1,N
101,78,11,10.67346954,7,3.8,25.91166667,24,16,17,57,2,3,0,3,0,1,Y
102,66,25,8.30612278,4,0.333333333,284.9333333,30,19,84,39,2,4,3,24,0,0,N
103,62,29,7.510204315,6,0.2,23.00416667,16,0,31,74,3,4,12,17,9,1,Y
104,92,13,11.87755108,5,1.3,63.875,20,4,53,69,4,5,2,20,6,9,N
105,0,62,1.285714269,0,0,0,20,2,63,75,2,3,3,11,7,5,N
106,71,16,10.91836739,13,3.3,43.23166667,22,19,43,47,1,2,0,4,1,0,Y
107,28,32,7.163265228,1,2.6,20.93,37,64,60,52,2,5,7,5,5,0,Y
108,33,40,4.163265228,8,0,0,22,5,41,133,2,4,9,13,17,12,N
109,49,27,7.224489689,8,-0.285714286,288.6222222,17,2,51,68,3,5,0,7,4,2,N
110,107,9,13.18367386,6,1.875,77.66041667,17,6,54,63,2,5,6,2,13,4,Y
111,73,15,10.08163261,5,2.8,19.77833333,24,3,52,46,3,4,0,9,5,1,Y
